address,timeframe,trade_count,wins,losses,wins_usd,losses_usd,volume,profit,win_rate,in_tier,resolved_trades
0x5060b41a1be40a63b7da2075e42479b29157a780,monthly,16,0,0,0.0,0.0,4236.8,0.0,0.0,0,0
0x5063d5aea31bf392f51774643fa157ea2b3fc853,hourly,12,6,6,57.37,6.1,149.92,51.28,0.5,0,12
0x506766b4622d808c2f88ff9947f81b0c0bc1a127,daily,15,7,6,1585.68,558.53,5937.25,1027.15,0.5385,0,13
0x506ae16d327bd83822035ab71864c312e27691cd,hourly,29,2,27,174.0,96.82,189.04,77.18,0.069,0,29
0x507a9eea25cc448abb1a61305dce2611763880f1,daily,17,10,7,53.63,66.12,94.36,-12.49,0.5882,0,17
0x507e52ef684ca2dd91f90a9d26d149dd3288beae,daily,1510,883,627,96525.09,58683.51,161890.64,37841.58,0.5848,0,1510
0x508039347fcb2be367485714ccd36b7bebcbd89a,15min,34,14,20,148.68,156.44,442.77,-7.77,0.4118,0,34
0x508134e761c5725e835142a00b13ae8ffcfaa309,daily,90,20,0,21.8,0.0,216.22,21.8,1.0,1,20
0x508134e761c5725e835142a00b13ae8ffcfaa309,monthly,85,25,0,27.4,0.0,204.57,27.4,1.0,1,25
0x5092566441f23706ef647d50df5c66bb30ff0419,15min,14,8,6,12.26,11.43,18.69,0.82,0.5714,0,14
0x509cf6d4b5dd04c26bcbb1bf9e95c43432153190,15min,188,103,85,81.19,47.81,209.6,33.38,0.5479,0,188
0x509f42d6356f89c403c0ed9c07c1692e27d3654f,hourly,30,17,13,327.68,200.44,433.88,127.24,0.5667,0,30
0x50a17575dfd9d5af673543dc2a1476fa4f12b8b3,hourly,15,7,8,9.3,12.24,58.61,-2.94,0.4667,0,15
0x50a20026b00ceda9f0928d5eeed80026c82a3509,15min,27,8,19,63.45,369.42,1061.76,-305.97,0.2963,0,27
0x50a20026b00ceda9f0928d5eeed80026c82a3509,hourly,48,7,41,517.14,752.21,1384.4,-235.07,0.1458,0,48
0x50a3b6cb6fe6b987cdd541c8270fe855ed140a78,daily,32,4,28,9.0,29.82,593.03,-20.82,0.125,0,32
0x50a5b79f86e2eff3601c758d212a06f2bdf8bafe,monthly,13,0,0,0.0,0.0,8728.55,0.0,0.0,0,0
0x50cf4a80b70148e011c3dc8decca8e3d5cc0fa11,15min,15,14,1,230.89,2.3,211.3,228.59,0.9333,1,15
0x50dbf7b7702426d5cc871d087081d62e9fc346bc,15min,10,7,3,175.28,138.37,337.93,36.91,0.7,0,10
0x50de5f15f3bccbb1712bd0a9568365a47dd36169,hourly,11,3,8,20.82,3.33,177.88,17.49,0.2727,0,11
0x50dea1ca3faff4c26620a2878ccb12afcbf45029,15min,44,18,26,138.42,92.94,164.85,45.48,0.4091,0,44
0x50e9ef468a02e89c48230b1052f6fb71e637f2ca,daily,42,0,42,0.0,1.15,479.17,-1.15,0.0,0,42
0x50ec4f893cea3f656918fac1e7dd2aa6031faa43,daily,88,16,16,16.22,17.24,309.63,-1.02,0.5,0,32
0x50ec4f893cea3f656918fac1e7dd2aa6031faa43,monthly,200,86,21,122.24,17.93,585.5,104.31,0.8037,1,107
0x50ecf98230dd633b448f94af79cff7b6d3b1e210,daily,15,5,10,19.08,19.77,57.71,-0.69,0.3333,0,15
0x50ee1173f48c923ddf8abee7ae2d9fd8b33dd3d0,15min,1662,940,722,3806.7,3120.9,6446.74,685.79,0.5656,0,1662
0x50f97e9c24050ca2cd7f0fef900df984e1d0c327,daily,16,13,3,600.37,114.51,2156.23,485.86,0.8125,1,16
0x5108803adeb956b770b2e2c5d409568d24f09453,15min,46,15,31,84.76,74.2,242.11,10.56,0.3261,0,46
0x511279fa84b0fddae5251000ca956443f7ff2fe9,hourly,52,28,24,210.07,207.13,319.81,2.94,0.5385,0,52
0x511374966ad5f98abf5a200b2d5ea94b46b9f0ba,daily,13,0,13,0.0,309.26,297.36,-309.26,0.0,0,13
0x51223ccf97eaa44b1f0387bdd787048f2d5b22df,15min,92,70,22,1113.14,114.1,7240.84,999.04,0.7609,1,92
0x5128752273a92b70659700688d4f1cfa6af51aa2,daily,18,6,10,11.11,17.75,26.77,-6.64,0.375,0,16
0x514267c117c58cd30c3e7481a134e1d149e687e8,15min,23,16,7,217.3,41.03,237.53,176.27,0.6957,0,23
0x51596f5ffdf3a08280d8cf6a048e0da1fd73985e,15min,47,17,30,97.62,31.46,430.99,66.16,0.3617,0,47
0x515ff5d3eaca3f16f0753ebf2fdcc5c2b6fc6238,daily,13,0,8,0.0,6.2,12.35,-6.2,0.0,0,8
0x5161c02f4cc8e7ac41bfa7c92e3770091ca1177a,15min,44,33,11,272.73,38.48,312.24,234.25,0.75,1,44
0x5161c02f4cc8e7ac41bfa7c92e3770091ca1177a,hourly,61,32,29,207.09,77.39,671.02,129.7,0.5246,0,61
0x51770bc7e8e32c070ebdb5d7c5b46d6520845bd3,monthly,12,0,0,0.0,0.0,179.94,0.0,0.0,0,0
0x5188fa0e8a77e87bc6a58e6781fdfc4e165cc804,daily,201,0,0,0.0,0.0,7304.78,0.0,0.0,0,0
0x518f5fa0e54d0608aaeda426d85eb3396bcc9563,15min,339,177,162,684.94,360.36,751.06,324.58,0.5221,0,339
0x5193c283a24ba8da013842c89fcdc29e59b82328,daily,11,1,10,54.17,4.84,571.21,49.33,0.0909,0,11
0x51a23c621ce3186b50b935725ccf7ebe0bb67b48,15min,63,8,55,36.64,25.79,476.68,10.85,0.127,0,63
0x51ad675fcb07c4b690501aea44605f798ede5e56,daily,16,6,10,168.46,92.01,549.01,76.44,0.375,0,16
0x51b0536167a41a99363dcc8ceed2533085ca88a8,15min,20,12,8,79.96,61.84,126.01,18.12,0.6,0,20
0x51b2c6c47efc143a4814404dfa849a048e99fe12,monthly,132,0,0,0.0,0.0,31041.5,0.0,0.0,0,0
0x51b993df9ea7a5ca405fe94bb64eab9e7e4a9046,15min,102,96,6,1090.12,49.21,1056.01,1040.91,0.9412,1,102
0x51c3e19d5cb8f293bde8217d8b3792c04864ee48,daily,15,10,5,453.04,4.75,1799.73,448.29,0.6667,1,15
0x51ca3a4c90614a743c994e7ccf7d86a1e90e029b,daily,18,7,10,225.27,74.03,1015.41,151.24,0.4118,0,17
0x51d32490e8cdbd7186babe3bb943a66313f77604,15min,21,7,14,548.42,906.66,1539.32,-358.24,0.3333,0,21
0x51d995178114dec00702b2478a1f6403e34a6129,15min,42,19,23,251.44,356.54,641.46,-105.1,0.4524,0,42
0x51ddf52ddb33d5c09309181cb8141a1972a7c727,daily,18,6,11,30.22,26.87,50.44,3.34,0.3529,0,17
0x51df1c108ef9f271165cf436281255d105d82d97,daily,12,6,6,899.01,229.59,1289.08,669.42,0.5,0,12
0x51f28ce013c317c1ce3de78aaa6107ed962538ef,monthly,10,0,0,0.0,0.0,465.85,0.0,0.0,0,0
0x5203a82a0e66d7862089692fab2f34bbe544966b,daily,111,68,41,839.95,189.82,1990.13,650.13,0.6239,0,109
0x52048f42f885a85235327e34ec57749ddf209716,15min,13,0,13,0.0,55.09,232.99,-55.09,0.0,0,13
0x520ee90647d0c8240680686cff408d628b55d75a,daily,17,15,2,695.29,89.35,618.82,605.94,0.8824,1,17
0x520ee90647d0c8240680686cff408d628b55d75a,monthly,141,79,25,5705.14,121.33,7244.21,5583.81,0.7596,1,104
0x5215d379ada6e464c1fc53038f3ae24cec3c3164,daily,33,3,29,193.29,896.22,946.76,-702.93,0.0938,0,32
0x52169cbf38c68ee15476bcee3db319c51defa91d,hourly,11,2,9,16.13,38.16,133.44,-22.03,0.1818,0,11
0x5228b92b30251738c4f5592ea64762879ac66c8e,15min,282,88,194,554.67,268.72,2282.41,285.95,0.3121,0,282
0x522a7407c06fe0b385547bfd306e15cfd9f5876b,15min,128,66,62,527.84,209.04,3139.14,318.8,0.5156,0,128
0x5230e6695f63dae1f5c834c618f7b2824bcc94b3,15min,39,7,32,20.76,12.18,93.47,8.57,0.1795,0,39
0x5235578efe24555b0c98e7dc10a902b09089c04a,monthly,20,0,0,0.0,0.0,6660.34,0.0,0.0,0,0
0x524186626e2aab6b138beb645c6112ca0041809e,daily,19,4,12,45.38,46.66,159.79,-1.27,0.25,0,16
0x524bc0719932851b9fe7755d527fd4af197249ac,monthly,26,10,11,144.18,1332.65,1729.72,-1188.47,0.4762,0,21
0x524ca13ea2a3186c0b5b51e0a244219a284ac9bc,15min,23,8,15,200.7,146.06,566.76,54.64,0.3478,0,23
0x5253f383e91176b9f13278ceb9618fe974897899,15min,13,5,8,8.05,6.47,15.82,1.58,0.3846,0,13
0x525623db8a204f9e1bfe521262b35b77a5bcd345,hourly,12,7,5,189.28,93.78,234.35,95.5,0.5833,0,12
0x525af7e919458312ec34d4c2fef98587ea3b339e,15min,84,28,56,1196.72,370.11,3989.43,826.6,0.3333,0,84
0x525df6ff48cf724c5112e653490c1651d2474421,15min,13,4,9,7.57,12.48,20.51,-4.92,0.3077,0,13
0x5262c9ee8d9d3fb7fdc80ead46e3bc31c4501de1,15min,184,170,14,2319.52,123.86,2259.36,2195.66,0.9239,1,184
0x5262c9ee8d9d3fb7fdc80ead46e3bc31c4501de1,hourly,132,132,0,2511.36,0.0,2426.31,2511.36,1.0,1,132
0x52711a908e75d219cda7f91880469be651cf0f95,daily,11,4,7,40.0,7.08,38.29,32.92,0.3636,0,11
0x5278fcfa9840ef2e357195f44846608bd2f75306,15min,33,16,17,52.99,122.34,114.73,-69.35,0.4848,0,33
0x528b9813b573e16d147c61f7d4b075f0f58fd236,15min,27,22,5,48.28,8.68,47.54,39.6,0.8148,1,27
0x528d6c80d1440bb17edda195bb43fa409c2817b4,hourly,15,4,11,106.47,228.45,299.43,-121.98,0.2667,0,15
0x52a0a1af5ac1e835fb59da9e0a31567973741208,15min,435,197,238,739.3,905.53,1747.62,-166.24,0.4529,0,435
0x52a5e303fb32f191dc4265e05edbcf006e478a9e,hourly,13,5,8,15.25,5.76,49.85,9.49,0.3846,0,13
0x52a9dbed33d4503bf8f5bc4371ef6d3694aff4af,15min,12,12,0,300.79,0.0,293.45,300.79,1.0,0,12
0x52b393e0094e46bba51d1ff603805121e2eb3a58,daily,10,4,3,3.77,14.53,11.03,-10.76,0.5714,0,7
0x52b439309d7ee4320e2a4342689e149ed1079b6b,15min,35,12,23,16.1,4.86,74.18,11.24,0.3429,0,35
0x52b4b266e95e17d5eae2b430eb54396aba0e5fa9,15min,273,87,186,904.87,471.97,5055.25,432.91,0.3187,0,273
0x52b4c780a1235a767ee188dd1887a196714834a8,daily,13,9,4,3684.92,406.02,2631.68,3278.9,0.6923,1,13
0x52b664956751764a64fac0add1e3137eaf6a6fba,15min,171,73,98,1678.16,340.61,2954.66,1337.56,0.4269,0,171
0x52b7577ac568f3f2fe9eb86a677629f547048755,15min,17,9,8,32.47,21.82,35.09,10.65,0.5294,0,17
0x52b89a2aaea4034ffed050d998f902cba26aea3d,hourly,35,13,22,36.11,5.84,89.83,30.27,0.3714,0,35
0x52b95a204c5a94fded1b95904a3b8736e4eab4fb,monthly,26,0,0,0.0,0.0,11856.23,0.0,0.0,0,0
0x52be0a92e1b8b70eb612149a59eb3e4884f5af6d,15min,117,27,90,733.63,382.13,3265.82,351.51,0.2308,0,117
0x52c20ed6b494d5a3b3a5acc18b4583ec4240e6d5,15min,190,62,128,929.54,1097.63,4175.71,-168.09,0.3263,0,190
0x52c6d8cfee85b81899e6b058c739a748640fb5a8,15min,19,8,11,129.18,120.31,186.1,8.87,0.4211,0,19
0x52d151e712fb3ae2cbb707d59f9d53543cc3a5fd,15min,11,6,5,32.99,6.47,65.69,26.52,0.5455,0,11
0x52df6dc5de31dd844d9e432a0821bc86924c2237,15min,11,4,7,8.11,13.24,16.57,-5.13,0.3636,0,11
0x52ebca459280966f4a56240a05e38df8527067ac,monthly,17,0,0,0.0,0.0,207.5,0.0,0.0,0,0
0x52ecea7b3159f09db589e4f4ee64872fd0bba6f3,daily,52,42,10,101679.06,508.52,136723.74,101170.54,0.8077,1,52
0x52f5c042021d47d4062e6d23abf15adbc5ee6d11,15min,26,13,13,136.77,29.16,128.15,107.61,0.5,0,26
0x52f79d1a9650893c3dbf286ee3dff48c6309b1a8,15min,16,6,10,31.47,58.19,99.56,-26.73,0.375,0,16
0x52f79d1a9650893c3dbf286ee3dff48c6309b1a8,hourly,17,13,4,57.45,1.63,135.04,55.82,0.7647,1,17
0x5301e27fd1f238520209a642bc2d2e8863abd1f1,15min,40,3,37,170.41,70.08,2448.85,100.33,0.075,0,40
0x530953d09cc16d7f9944f0da73a41629fdded588,15min,11,6,5,20.01,15.32,27.63,4.69,0.5455,0,11
0x532379e020a1751f88d33d5eaee01064a7096ff6,15min,385,227,158,193.08,149.35,269.1,43.74,0.5896,0,385
0x533017ca37064a7201a5a633bfd1347d5ad20bfa,daily,47,42,5,38955.12,507.18,39470.86,38447.93,0.8936,1,47
0x5345bb876aa4d377f34f5e859c727e9f2a72a83a,hourly,56,25,31,156.46,59.29,762.56,97.17,0.4464,0,56
0x5347bb7139776a17acbc2fe780dd558519766679,monthly,19,0,0,0.0,0.0,6375.07,0.0,0.0,0,0
0x5347c3dcc43f469c410ac9326a3ce8eee3194d28,15min,37,30,7,57.13,13.07,58.33,44.07,0.8108,1,37
0x53521c04d75e901e6dae4456ff82d3b51cbdb46e,daily,10,1,9,57.27,4.96,539.71,52.31,0.1,0,10
0x5358771afc1ed0e567ea05acf2cd7b4a3b5a5d4a,hourly,24,24,0,148.09,0.0,140.99,148.09,1.0,1,24
0x53588090eb74c5b79ded40771558fb12adc541fe,monthly,14,0,2,0.0,44.59,1668.16,-44.59,0.0,0,2
0x5363ff82e6df61d31b1fd71710a72cf430fb04aa,15min,12,6,6,30.91,4.6,58.91,26.31,0.5,0,12
0x536a79c8906cb1039130faee66e8fd756234014e,15min,181,123,58,706.1,652.29,989.77,53.81,0.6796,0,181
0x53703b2bc2a81ff31903c8dd51cd2c4889028f64,15min,11,0,11,0.0,13.36,13.36,-13.36,0.0,0,11
0x537096053734d57c0277b20b3b3f0447345dcdd2,15min,47,27,20,125.09,29.39,121.63,95.7,0.5745,0,47
0x537494c54dee9162534675712f2e625c9713042e,15min,1000,511,489,5422.45,2957.97,10181.1,2464.49,0.511,0,1000
0x537494c54dee9162534675712f2e625c9713042e,hourly,1354,458,896,3978.73,5979.61,9255.22,-2000.89,0.3383,0,1354
0x53757615de1c42b83f893b79d4241a009dc2aeea,daily,46,7,39,2054.59,3703.29,5337.27,-1648.7,0.1522,0,46
0x537b94998b9888ef5df35c33d6736954c282c216,daily,88,46,33,190.77,76.46,302.76,114.31,0.5823,0,79
0x537f85a855dd036469fff25fcb0d08104f1093c2,15min,13,5,8,29.88,19.83,61.42,10.04,0.3846,0,13
0x5388e7b779db1c3803356db487292d8b202d78d1,15min,106,51,55,442.45,305.1,710.2,137.35,0.4811,0,106
0x539152415d8d9d3c1851118f65b0f766afd9f460,monthly,10,0,1,0.0,1.22,1213.38,-1.22,0.0,0,1
0x5391bb6a9a8ea10668e1dcf2c4138adb78b01967,monthly,11,0,3,0.0,10.79,2802.1,-10.79,0.0,0,3
0x5391dd07e6edd54fa0808907c771cf77ec13e9fd,15min,11,7,4,66.83,14.56,248.79,52.27,0.6364,0,11
0x539b2de928064898cb87190a4cb021f6db03cabd,15min,64,24,40,342.47,148.84,440.07,193.64,0.375,0,64
0x539d04ce381edb57d87d4cbfe9644c3ecfa70213,daily,18,0,0,0.0,0.0,446.27,0.0,0.0,0,0
0x53a0aa4977477c303c7b5e791f033113c2742615,15min,40,31,9,64.32,18.0,70.68,46.32,0.775,1,40
0x53a54c0462d3af7d0f77131b5fbea4ef8581edd5,15min,26,25,1,303.94,3.44,289.67,300.5,0.9615,1,26
0x53ae311d738874cf47522fb1566397612c3da61f,daily,10,0,0,0.0,0.0,3.15,0.0,0.0,0,0
0x53af69f4c7915c402027d81603e74fef252db4c6,hourly,31,6,25,294.06,273.85,1062.54,20.21,0.1935,0,31
0x53b93bac1a270fe455f26397df5a75f7d1b3330b,hourly,36,19,17,126.73,126.77,241.59,-0.04,0.5278,0,36
0x53c1c74f06dfaa874851a1537cd912e8d2195cec,15min,18,10,8,21.25,6.64,65.91,14.61,0.5556,0,18
0x53c20be8fb75ed1982837490870d646167169970,daily,35,21,14,165.88,87.67,290.85,78.21,0.6,0,35
0x53c21c86cf6e35604acecff5c5da4cc6c1a1cdb2,15min,11,6,5,48.76,12.5,83.9,36.26,0.5455,0,11
0x53c21c86cf6e35604acecff5c5da4cc6c1a1cdb2,daily,22,4,18,926.45,99.85,1735.4,826.6,0.1818,0,22
0x53c8d43d73e2fd3fd101bb814e344b8de111408d,hourly,33,15,18,288.4,327.92,538.34,-39.52,0.4545,0,33
0x53cd71947c4b95e7fb5a95f4e2f2abadd148f23e,daily,10,2,6,24.28,56.34,139.03,-32.06,0.25,0,8
0x53ce919b07ba1dc92824e1cc298bed91c0c57775,hourly,15,8,7,36.64,21.76,82.54,14.88,0.5333,0,15
0x53d2a7ae2c26664fb1f665893d07c0dadcaa872a,15min,9182,4240,4942,20825.69,18900.44,64212.66,1925.25,0.4618,0,9182
0x53e01ab5576dfd783956240b17ec88e831efc65f,15min,467,219,248,1125.94,507.69,1160.41,618.25,0.469,0,467
0x53e55bc7cb3d67ad177c023ce891ad076a9d6177,daily,112,0,0,0.0,0.0,28701.2,0.0,0.0,0,0
0x53eb8dc0ce759cea26a109a8df6da24bc2733a7f,hourly,48,23,25,759.99,254.5,2668.98,505.49,0.4792,0,48
0x53ebdde1d8a909652485cead2fd454a5426b7d54,daily,37,9,28,604.35,1320.17,1563.68,-715.83,0.2432,0,37
0x53f2096c4879cb9afe347d0d1cdcbccf1ca0df6c,15min,11,7,4,82.21,133.78,177.89,-51.57,0.6364,0,11
0x53f4f2d5fde9408dc9a9d706c1d64224273b00aa,15min,26,2,24,2.72,1.42,185.83,1.3,0.0769,0,26
0x5412ecc2f8761c15954c927e20b70af45116ac53,15min,20,17,3,33.11,6.0,36.03,27.11,0.85,1,20
0x542c152b1206bc2161cd52757c9735743068f07b,15min,31,6,25,11.64,0.74,81.87,10.9,0.1935,0,31
0x5440494495d0df9ee6b28ae61a7fa37bef4b0592,15min,1413,742,671,1357.68,1474.37,3461.48,-116.7,0.5251,0,1413
0x5445f1329ecd31b5ee8df12d7cdd99cb84084e0b,hourly,49,27,22,380.5,194.94,1084.85,185.56,0.551,0,49
0x544e12de6bba96eb093c4347dbc80ce1112b86dc,15min,42,15,27,147.68,202.61,348.45,-54.92,0.3571,0,42
0x5464558ca39f6b527936d2b6ea32c1a7c1a7614e,15min,10160,4907,5253,8323.3,8425.88,21472.95,-102.58,0.483,0,10160
0x546e8c3eb15369fe5537950981a0e0fb5b772b11,15min,73,40,33,921.25,125.03,2937.94,796.22,0.5479,0,73
0x5471712fbfbfabec81bc3e768c7bd5ea27daf7f9,hourly,44,25,19,500.87,354.05,716.21,146.82,0.5682,0,44
0x54834b92a9dbfc594005a72ee1f942e8f1442f06,15min,240,143,97,666.95,326.71,888.99,340.25,0.5958,0,240
0x54837a81aa8be37271789d6f71ee3631ec51b7e0,monthly,21,0,0,0.0,0.0,4767.81,0.0,0.0,0,0
0x5487559b207c980f660774d06cd5ca144377a014,15min,15,7,8,63.39,48.9,83.06,14.49,0.4667,0,15
0x548a2d31fe3282268f040d8a30f12b4fde359ae9,monthly,10,0,0,0.0,0.0,128.89,0.0,0.0,0,0
0x548f499410878ada408b074eb0b790a3c4fe43b6,15min,63,13,50,310.2,179.2,1276.18,131.0,0.2063,0,63
0x549227c48518d668feaefb11a77e54d442c2ae1a,hourly,13,5,8,122.84,176.46,284.38,-53.62,0.3846,0,13
0x5495d2640bd5ab503942d2ab57c4e21a2f1f4da9,15min,176,85,91,194.39,115.57,352.09,78.82,0.483,0,176
0x549840cf3dc15cea65c1296264f361007d7e126f,daily,16,6,10,2614.85,554.58,6922.55,2060.27,0.375,0,16
0x54a11b36ab229d37b542df16d35bdd7543cef604,15min,79,36,43,396.56,333.47,2783.1,63.09,0.4557,0,79
0x54a11b36ab229d37b542df16d35bdd7543cef604,hourly,79,41,38,774.25,249.17,754.43,525.08,0.519,0,79
0x54a347915725e27503280f629f2ba40a096d102c,15min,182,33,149,691.62,41.64,3415.84,649.98,0.1813,0,182
0x54a347915725e27503280f629f2ba40a096d102c,daily,15,3,12,75.73,1.49,340.41,74.24,0.2,0,15
0x54a347915725e27503280f629f2ba40a096d102c,hourly,23,3,20,52.48,7.62,920.29,44.86,0.1304,0,23
0x54a78f8c6e64572111c5683a9efeed25a04c881b,monthly,20,0,1,0.0,5.23,6808.09,-5.23,0.0,0,1
0x54af6568af97664b8c2a6370d21110469ad1a9ef,monthly,13,1,12,220.89,106.7,1865.74,114.19,0.0769,0,13
0x54afeb88e709fbfb7e75a1ab8275ed4f0b333130,15min,47,23,24,202.55,194.14,399.82,8.41,0.4894,0,47
0x54b0da248c4d4831af3142c66b83d4a32fdd98d0,hourly,209,80,129,1357.11,1716.46,6566.01,-359.34,0.3828,0,209
0x54b56146656e7eef9da02b3a030c18e06e924b31,daily,41,5,18,94.58,2437.16,15620.02,-2342.58,0.2174,0,23
0x54b56146656e7eef9da02b3a030c18e06e924b31,monthly,20,0,0,0.0,0.0,5945.26,0.0,0.0,0,0
0x54bbe67447f58d3baa049f08c88c2bc154b059c7,monthly,13,0,8,0.0,43.47,92.58,-43.47,0.0,0,8
0x54c28f7ff4f114b6634ca0e7212fab4f3d12ae28,15min,17,6,11,21.6,14.84,71.94,6.77,0.3529,0,17
0x54cbc3581dbec8c5da18f9753ad30b67c338badd,daily,10,5,1,0.18,0.1,198.1,0.08,0.8333,1,6
0x54df8903300f4a74479de1e0577b12cf53eece90,15min,11,4,7,24.75,29.3,75.07,-4.55,0.3636,0,11
0x54dfe46021b00758f431b43cd484545c23f251fa,hourly,14,11,3,269.21,11.23,623.21,257.98,0.7857,1,14
0x54e2b86bc5ce72f6c39797f5e2aa734cbe0034fb,daily,265,203,61,12659.35,36.54,20296.77,12622.81,0.7689,1,264
0x54e2b86bc5ce72f6c39797f5e2aa734cbe0034fb,monthly,75,0,0,0.0,0.0,28318.62,0.0,0.0,0,0
0x5504fb641f91a55fc2afe88c4dc33a644855665d,15min,10,3,7,33.89,12.91,91.2,20.98,0.3,0,10
0x551a05da387d1a18039cf86f88a44b3ed1779805,15min,347,126,221,664.24,730.9,2220.83,-66.66,0.3631,0,347
0x551a05da387d1a18039cf86f88a44b3ed1779805,daily,41,20,21,108.45,85.34,293.96,23.11,0.4878,0,41
0x551a05da387d1a18039cf86f88a44b3ed1779805,hourly,87,50,37,253.69,225.45,617.47,28.25,0.5747,0,87
0x551c8f09fffa54889974a101e2af2b92c13dfe91,daily,25,3,14,24.31,65.55,547.95,-41.25,0.1765,0,17
0x552189392b8afa63808927fff36774c684926272,15min,391,267,124,6525.15,2842.91,7140.68,3682.24,0.6829,0,391
0x552337556e70f851bff6e0e97a2e00df7d5751e9,daily,23,4,19,700.0,12743.92,26524.22,-12043.92,0.1739,0,23
0x5538cc0a8f89481946478a93f60db6485d4acea5,15min,26,26,0,887.15,0.0,855.21,887.15,1.0,1,26
0x553e0811137233d8231fccd1599549effc59ed5a,15min,46,14,32,99.77,125.86,342.85,-26.09,0.3043,0,46
0x553e0811137233d8231fccd1599549effc59ed5a,hourly,78,27,51,678.86,466.42,1930.84,212.44,0.3462,0,78
0x553f81949b0317cd27115ceb6175dfc5e3e299b9,15min,115,33,82,964.66,1613.63,2867.3,-648.97,0.287,0,115
0x554a6cae22912e0885e5918be41ecf009045d8b6,hourly,13,9,4,315.13,1.0,1304.1,314.13,0.6923,1,13
0x55536a048d75b2784123e7921964474e36f54fa9,15min,34,8,26,27.58,13.98,72.36,13.6,0.2353,0,34
0x55536a048d75b2784123e7921964474e36f54fa9,daily,22,2,20,8.43,16.97,53.8,-8.54,0.0909,0,22
0x5555c8c2520894bbf48de37178d11681fd48d3d0,15min,17,7,10,23.71,30.11,50.73,-6.4,0.4118,0,17
0x555f1f1cc923b8e21693d6739df8ab579f767782,daily,26,12,14,225.12,203.62,592.43,21.51,0.4615,0,26
0x5565dad61929fd9abb64409de4553b0b9ff1020b,15min,14,0,14,0.0,3.33,3325.34,-3.33,0.0,0,14
0x556788f38aec2b87d6c496ce738ebd8ec2c5a7b1,15min,13,7,6,77.4,15.72,61.52,61.68,0.5385,0,13
0x556a44ded4d53243b927371aa044b7e686ee4ac4,15min,104,23,81,110.25,47.68,674.69,62.57,0.2212,0,104
0x556e993734373d2b9a5cc75d15972f7365b03367,monthly,11,0,0,0.0,0.0,64.01,0.0,0.0,0,0
0x557095a87e43d862f37584073399c4980ef01f04,15min,67,37,30,141.2,59.74,195.81,81.46,0.5522,0,67
0x5576a27982ec9dee5296ab59d075868384370a66,monthly,12,0,0,0.0,0.0,1034.18,0.0,0.0,0,0
0x557e7b25f023c972ad509024ed189b61d19c3c74,15min,164,129,35,1380.77,1146.23,2674.65,234.54,0.7866,1,164
0x558a31e510dfb0caef667bbe8f4c20e79145b6e9,15min,21,18,3,207.3,4.46,186.87,202.84,0.8571,1,21
0x5593be880a12823f0a6f195217e22bc4787873e1,15min,20,6,14,25.87,19.06,32.95,6.81,0.3,0,20
0x55999e096a636af4800ce5ecf02ddca5c7a37e1d,15min,13,5,8,14.21,11.75,36.05,2.46,0.3846,0,13
0x55ad41cf19112986a114121fb068eca9e8f5b80a,15min,117,27,90,184.05,40.2,1084.27,143.85,0.2308,0,117
0x55ae9fcbeaaa9d0294dcc0006079685f9e80195c,15min,16,4,12,20.0,14.03,18.83,5.97,0.25,0,16
0x55b27548a2a008c59f3948925b447e018688ecb5,15min,6274,3016,3258,5380.53,5522.05,14273.9,-141.52,0.4807,0,6274
0x55b3c01be34e2a3d6c7280117fa1ac4c46cc6271,monthly,14,0,0,0.0,0.0,9.81,0.0,0.0,0,0
0x55b4af6a1cff148a307cad8ad098206a028e80ea,daily,25,1,24,106.0,492.6,4593.71,-386.6,0.04,0,25
0x55d02683b5544ce3da2d371340994f606ec1a380,daily,11,5,4,9.32,3.6,20.38,5.72,0.5556,0,9
0x55d1b9b65fe9811ac215b42aec5703feae4db858,hourly,14,9,5,127.14,83.63,321.41,43.51,0.6429,0,14
0x55d35fff416258673480fee3bbecdfaafeb8375b,daily,56,56,0,2208.3,0.0,2205.25,2208.3,1.0,1,56
0x55d39e6e0522b5b21b6df4def656d1faa32e866c,15min,16,2,14,14.42,11.49,114.18,2.93,0.125,0,16
0x55da52644b7f357ca2f25a162f6591398af36df8,15min,89,6,83,270.08,44.4,1236.62,225.68,0.0674,0,89
0x55da6d7a6d57cac6ae58125e07f9ff2e35599183,15min,58,55,3,155.4,51.71,155.97,103.69,0.9483,1,58
0x55da6d7a6d57cac6ae58125e07f9ff2e35599183,hourly,22,18,4,97.1,49.69,96.66,47.41,0.8182,1,22
0x55ec856929cb66854a22914ef3a5abc4fd74a79b,hourly,10,3,7,7.3,9.75,33.18,-2.45,0.3,0,10
0x55ed917b959cfd30994e51d77ffc4d5a1400eb53,15min,34,12,22,49.74,40.88,79.67,8.86,0.3529,0,34
0x5613e131863a2ddb37128de94dc32b99ec78d53b,daily,11,2,9,60.97,4.95,544.87,56.02,0.1818,0,11
0x561461ec1b76b9a981d92b71c91bfb69d61016a5,15min,50,20,30,110.53,49.51,204.53,61.03,0.4,0,50
0x561980da1d2d808c406b14d4a3cdf8bc621bee5b,daily,11,0,0,0.0,0.0,94.11,0.0,0.0,0,0
0x562057808e216b020926cbf2b0afa16e2bbcc663,monthly,17,0,0,0.0,0.0,342.35,0.0,0.0,0,0
0x5625af066703ccea630072ee6fd39428a660dba0,monthly,10,0,0,0.0,0.0,248.85,0.0,0.0,0,0
